Country/Territory,Code,Year,Meningitis,Alzheimer's Disease and Other Dementias,Parkinson's Disease,Nutritional Deficiencies,Malaria,Drowning,Interpersonal Violence,Maternal Disorders,HIV/AIDS,Drug Use Disorders,Tuberculosis,Cardiovascular Diseases,Lower Respiratory Infections,Neonatal Disorders,Alcohol Use Disorders,Self-harm,Exposure to Forces of Nature,Diarrheal Diseases,Environmental Heat and Cold Exposure,Neoplasms,Conflict and Terrorism,Diabetes Mellitus,Chronic Kidney Disease,Poisonings,Protein-Energy Malnutrition,Road Injuries,Chronic Respiratory Diseases,Cirrhosis and Other Chronic Liver Diseases,Digestive Diseases,"Fire, Heat, and Hot Substances",Acute Hepatitis
India,IND,2017,35394,112741,40466,29994,29355,51599,39452,40309,49562,7578,440926,2409773,428527,478137,22048,182499,2082,654727,11411,860385,1112,250293,207357,3783,16046,199807,1103683,259348,446772,24319,32446
India,IND,2018,35306,121785,43550,28440,34030,53720,40402,41791,46433,8083,434157,2508204,434310,459477,22687,191822,1335,645030,11293,898606,2061,263805,216209,3932,14607,208562,1147884,265438,457661,25398,32021
India,IND,2019,34736,129011,45305,26868,33372,54046,40954,41843,46298,8465,422634,2574410,433661,438004,23261,195336,2065,632345,11348,932587,688,273089,222922,3945,13384,211975,1168381,270037,464914,25876,30987
Indonesia,IDN,2007,10001,17364,5285,17906,2376,7087,2669,11225,2791,467,109058,484163,54227,72361,578,7725,694,79695,124,164406,37,63071,34407,896,16285,43361,93117,79592,112629,1671,7401
Indonesia,IDN,2008,9608,17867,5476,18472,2261,7051,2600,10617,2882,474,106904,500374,53221,70046,586,7704,132,77723,126,168946,7,67098,35225,940,16862,41950,93640,80826,113979,1636,6703